Date,Region,Latitude,Longitude,Plastic_Type,Plastic_Weight_kg,Depth_meters
2016-12-05 01:00:00,Southern Ocean,8.050477798,-3.878456224,polyvinyl chloride (pvc),329.45,26.82
2016-12-05 02:00:00,Arctic Ocean,9.587592366,-44.36547075,polyethylene (pe),234.22,25.69
2016-12-05 03:00:00,Indian Ocean,-49.09593098,-57.40681983,polystyrene (ps),13.35,13.98
2016-12-05 04:00:00,Southern Ocean,38.14150506,-117.7648217,polyethylene terephthalate (pet),318.0,82.64
2016-12-05 05:00:00,Atlantic Ocean,41.92457385,-59.66925021,polyvinyl chloride (pvc),394.06,6.07
2016-12-05 06:00:00,Pacific Ocean,-86.22360093,-39.08935004,polyethylene (pe),78.07,13.53
2016-12-05 07:00:00,Pacific Ocean,-18.76361333,-22.51838901,polyvinyl chloride (pvc),445.55,92.62
2016-12-05 08:00:00,Southern Ocean,70.22531542,62.02822992,polystyrene (ps),90.86,12.51
2016-12-05 09:00:00,Indian Ocean,3.657349484,-16.71443301,polyethylene (pe),211.48,12.13
2016-12-05 10:00:00,Arctic Ocean,-27.42699574,106.6623495,polyethylene terephthalate (pet),263.64,90.91
2016-12-05 11:00:00,Atlantic Ocean,-44.33829271,50.30567906,polyethylene terephthalate (pet),157.0,31.01
2016-12-05 12:00:00,Southern Ocean,-46.19618641,-111.7450514,polyethylene terephthalate (pet),250.28,88.14
2016-12-05 13:00:00,Atlantic Ocean,-72.04175391,-80.2176578,polyethylene terephthalate (pet),359.21,37.77
2016-12-05 14:00:00,Pacific Ocean,57.10075544,-151.4702929,polyethylene (pe),357.26,37.36
2016-12-05 15:00:00,Arctic Ocean,-74.40166703,160.4598318,polystyrene (ps),461.15,13.52
2016-12-05 16:00:00,Atlantic Ocean,-37.38694214,139.1581732,polyethylene (pe),431.06,91.86
2016-12-05 17:00:00,Southern Ocean,-81.77836706,-149.4733588,polyethylene terephthalate (pet),492.55,76.17
2016-12-05 18:00:00,Arctic Ocean,50.64958255,26.66736571,polystyrene (ps),297.73,22.56
2016-12-05 19:00:00,Indian Ocean,-82.9289372,165.7446548,polypropylene (pp),200.32,72.78
2016-12-05 20:00:00,Southern Ocean,-34.5058013,88.97140438,polypropylene (pp),120.13,10.37
2016-12-05 21:00:00,Atlantic Ocean,13.19352662,-2.947610171,polyethylene (pe),122.06,52.38
2016-12-05 22:00:00,Arctic Ocean,-16.27895515,-93.20292399,polyethylene terephthalate (pet),75.55,25.43
2016-12-05 23:00:00,Southern Ocean,-39.1912079,-79.54665297,polypropylene (pp),363.36,85.06
2016-01-06 00:00:00,Pacific Ocean,-88.97611976,-74.9048538,polyethylene (pe),159.06,60.46
2016-01-06 01:00:00,Atlantic Ocean,-65.26622336,-102.3369522,polyvinyl chloride (pvc),422.91,51.17
2016-01-06 02:00:00,Pacific Ocean,-10.93869411,78.02038202,polypropylene (pp),169.46,26.32
2016-01-06 03:00:00,Atlantic Ocean,-63.62342086,74.80558089,polyethylene terephthalate (pet),447.09,78.78
2016-01-06 04:00:00,Southern Ocean,72.29941464,34.96760334,polyvinyl chloride (pvc),399.04,29.82
2016-01-06 05:00:00,Indian Ocean,55.02585336,41.14836906,polyvinyl chloride (pvc),491.8,78.73
2016-01-06 06:00:00,Southern Ocean,-77.10985582,37.39284102,polyvinyl chloride (pvc),413.65,40.95
2016-01-06 07:00:00,Atlantic Ocean,-45.19553122,-50.36275915,polyethylene (pe),199.17,3.01
2016-01-06 08:00:00,Arctic Ocean,57.43293923,157.4691876,polyethylene terephthalate (pet),55.13,76.74
2016-01-06 09:00:00,Southern Ocean,54.54830278,-7.459752865,polyethylene terephthalate (pet),437.15,89.93
2016-01-06 10:00:00,Arctic Ocean,80.18109902,-172.6819559,polyethylene terephthalate (pet),285.64,11.98
2016-01-06 11:00:00,Atlantic Ocean,89.55859709,-54.58991674,polyethylene terephthalate (pet),429.08,58.52
2016-01-06 12:00:00,Indian Ocean,85.72861138,-133.0982717,polypropylene (pp),193.63,7.18
2016-01-06 13:00:00,Arctic Ocean,-16.17516257,-49.18183522,polyvinyl chloride (pvc),14.57,82.99
2016-01-06 14:00:00,Atlantic Ocean,-44.94088012,38.97449461,polyethylene terephthalate (pet),26.3,98.8
2016-01-06 15:00:00,Arctic Ocean,46.51383428,-171.8407892,polystyrene (ps),335.28,49.5
2016-01-06 16:00:00,Southern Ocean,-36.13087931,133.2721912,polystyrene (ps),57.32,31.34
2016-01-06 17:00:00,Atlantic Ocean,55.15206482,39.71128265,polypropylene (pp),372.76,84.57
2016-01-06 18:00:00,Southern Ocean,6.111851472,-73.66612455,polystyrene (ps),209.78,52.08
2016-01-06 19:00:00,Pacific Ocean,52.90690954,-67.96613739,polystyrene (ps),281.6,44.9
2016-01-06 20:00:00,Atlantic Ocean,-40.34162165,-12.35945645,polystyrene (ps),400.63,22.78
2016-01-06 21:00:00,Arctic Ocean,1.4449168,-90.68694984,polypropylene (pp),126.61,61.6
2016-01-06 22:00:00,Pacific Ocean,11.52428285,-178.436906,polyvinyl chloride (pvc),206.51,60.63
2016-01-06 23:00:00,Southern Ocean,79.75945219,-170.4393187,polypropylene (pp),364.81,26.28
2016-02-06 00:00:00,Southern Ocean,-42.01243617,-51.21335809,polyethylene (pe),459.22,21.14
2016-02-06 01:00:00,Arctic Ocean,78.60388307,-135.2801964,polyethylene (pe),145.22,43.86
2016-02-06 02:00:00,Pacific Ocean,54.87460478,-171.9490771,polystyrene (ps),311.4,45.08
2016-02-06 03:00:00,Indian Ocean,41.56092974,129.3369372,polystyrene (ps),475.61,12.84
2016-02-06 04:00:00,Arctic Ocean,51.63664845,-81.31056709,polyvinyl chloride (pvc),324.46,27.61
2016-02-06 05:00:00,Southern Ocean,18.97650826,1.12412778,polystyrene (ps),446.41,16.04
2016-02-06 06:00:00,Atlantic Ocean,-46.06559812,-115.4127297,polyethylene (pe),469.87,90.14
2016-02-06 07:00:00,Pacific Ocean,-55.89090561,-163.17901,polystyrene (ps),464.68,7.43
2016-02-06 08:00:00,Indian Ocean,65.94145845,88.15186782,polyvinyl chloride (pvc),379.26,87.88
2016-02-06 09:00:00,Atlantic Ocean,40.52509247,-135.0155323,polyethylene (pe),276.09,52.79
2016-02-06 10:00:00,Pacific Ocean,-51.6232291,-170.7419151,polystyrene (ps),48.47,66.53
2016-02-06 11:00:00,Arctic Ocean,20.71680586,31.40291817,polyvinyl chloride (pvc),111.43,92.32
2016-02-06 12:00:00,Arctic Ocean,-9.441633345,-175.1516739,polyvinyl chloride (pvc),127.96,36.54
2016-02-06 13:00:00,Pacific Ocean,-61.44206941,-22.93705987,polyethylene (pe),16.73,70.26
2016-02-06 14:00:00,Indian Ocean,5.734279684,-76.01902255,polyethylene (pe),51.05,67.17
2016-02-06 15:00:00,Pacific Ocean,-39.32656336,-65.00952542,polyethylene (pe),147.45,98.83
2016-02-06 16:00:00,Atlantic Ocean,-72.67605765,-178.5963445,polyvinyl chloride (pvc),45.46,4.6
2016-02-06 17:00:00,Atlantic Ocean,-5.947506262,167.1645889,polyethylene (pe),84.85,45.54
2016-02-06 18:00:00,Arctic Ocean,16.21953938,6.106716894,polyethylene (pe),27.3,98.96
2016-02-06 19:00:00,Pacific Ocean,-81.55684613,26.1043679,polyvinyl chloride (pvc),208.32,32.79
2016-02-06 20:00:00,Arctic Ocean,-17.62330511,59.80409457,polyvinyl chloride (pvc),410.68,96.57
2016-02-06 21:00:00,Indian Ocean,-43.62085443,107.1078448,polyethylene (pe),406.14,81.67
2016-02-06 22:00:00,Atlantic Ocean,-84.48289367,38.84728187,polyethylene (pe),452.45,33.93
2016-02-06 23:00:00,Southern Ocean,-67.38074107,94.39131798,polyethylene (pe),372.83,2.91
2016-03-06 00:00:00,Southern Ocean,-64.97385141,-18.45529403,polyvinyl chloride (pvc),122.3,28.03
2016-03-06 01:00:00,Pacific Ocean,-57.08263534,-46.34094945,polyethylene terephthalate (pet),351.22,12.37
2016-03-06 02:00:00,Pacific Ocean,54.60796286,116.3282067,polypropylene (pp),376.94,42.85
2016-03-06 03:00:00,Southern Ocean,-10.89146403,131.5117887,polystyrene (ps),271.6,93.95
2016-03-06 04:00:00,Pacific Ocean,-63.52452139,-130.3895989,polypropylene (pp),403.52,51.26
2016-03-06 05:00:00,Atlantic Ocean,-71.94654595,15.35766731,polyvinyl chloride (pvc),35.73,44.75
2016-03-06 06:00:00,Indian Ocean,-36.37071743,66.11127498,polyethylene terephthalate (pet),297.43,21.58
2016-03-06 07:00:00,Indian Ocean,53.64279337,-149.9044548,polyvinyl chloride (pvc),240.0,62.14
2016-03-06 08:00:00,Arctic Ocean,-24.39722737,154.654854,polyethylene (pe),402.63,45.54
2016-03-06 09:00:00,Atlantic Ocean,-61.21847515,7.239518178,polystyrene (ps),64.07,77.27
2016-03-06 10:00:00,Pacific Ocean,-17.25908732,52.36467023,polypropylene (pp),106.39,51.61
2016-03-06 11:00:00,Pacific Ocean,9.956080312,-115.8326107,polyvinyl chloride (pvc),279.39,88.66
2016-03-06 12:00:00,Arctic Ocean,-84.67484695,-84.80351162,polyethylene terephthalate (pet),473.61,78.3
2016-03-06 13:00:00,Arctic Ocean,22.97552426,-136.439562,polyethylene (pe),41.69,14.51
2016-03-06 14:00:00,Pacific Ocean,-18.88186446,-84.96046013,polyethylene terephthalate (pet),371.71,13.6
2016-03-06 15:00:00,Pacific Ocean,-88.24934248,-2.737164495,polystyrene (ps),102.78,2.44
2016-03-06 16:00:00,Atlantic Ocean,31.30009181,120.1066558,polyethylene terephthalate (pet),52.81,36.9
2016-03-06 17:00:00,Arctic Ocean,38.2297744,12.14042941,polyethylene terephthalate (pet),197.44,5.46
2016-03-06 18:00:00,Atlantic Ocean,23.19116194,-91.99310464,polyethylene (pe),291.57,45.0
2016-03-06 19:00:00,Pacific Ocean,-28.45256083,-163.936413,polyethylene terephthalate (pet),413.53,24.14
2016-03-06 20:00:00,Southern Ocean,5.328873732,43.90914093,polyethylene (pe),317.38,49.82
2016-03-06 21:00:00,Southern Ocean,-20.3116129,-28.74243695,polystyrene (ps),245.88,15.83
2016-03-06 22:00:00,Pacific Ocean,36.11191143,174.3673921,polyvinyl chloride (pvc),142.91,54.92
2016-03-06 23:00:00,Arctic Ocean,15.04443352,100.7135587,polyethylene (pe),146.35,96.64
2016-04-06 00:00:00,Southern Ocean,-75.27615951,111.0106149,polyvinyl chloride (pvc),385.31,63.72
2016-04-06 01:00:00,Arctic Ocean,25.75684048,-175.5953918,polypropylene (pp),57.12,56.44
2016-04-06 02:00:00,Southern Ocean,33.70291458,100.0063198,polyethylene terephthalate (pet),73.32,78.8
2016-04-06 03:00:00,Arctic Ocean,-23.27360749,-109.9392082,polyvinyl chloride (pvc),359.9,0.56
2016-04-06 04:00:00,Southern Ocean,67.64144057,30.88651402,polyethylene terephthalate (pet),480.52,28.25
2016-04-06 05:00:00,Arctic Ocean,61.74258387,-18.92823397,polyethylene (pe),60.21,98.7
2016-04-06 06:00:00,Atlantic Ocean,-58.4700257,25.77738621,polyethylene terephthalate (pet),304.75,78.26
2016-04-06 07:00:00,Arctic Ocean,72.76793553,-131.9603294,polystyrene (ps),119.67,9.03
2016-04-06 08:00:00,Atlantic Ocean,-10.64297313,-15.51899469,polyvinyl chloride (pvc),12.98,32.65
2016-04-06 09:00:00,Atlantic Ocean,40.27493747,-166.6999131,polyethylene terephthalate (pet),416.15,43.99
2016-04-06 10:00:00,Pacific Ocean,56.53746125,-165.2402347,polyvinyl chloride (pvc),254.35,93.46
2016-04-06 11:00:00,Atlantic Ocean,0.920235793,56.78572708,polyvinyl chloride (pvc),12.04,58.62
2016-04-06 12:00:00,Indian Ocean,-18.16165091,162.6114144,polystyrene (ps),447.74,7.72
2016-04-06 13:00:00,Atlantic Ocean,74.78124635,99.86145073,polyethylene (pe),267.89,50.91
2016-04-06 14:00:00,Arctic Ocean,-48.44636047,-11.10391899,polyethylene terephthalate (pet),368.56,28.94
2016-04-06 15:00:00,Atlantic Ocean,-43.74538601,-159.8865336,polypropylene (pp),211.81,33.87
2016-04-06 16:00:00,Arctic Ocean,-24.90834348,-163.7927462,polyvinyl chloride (pvc),92.52,11.43
2016-04-06 17:00:00,Arctic Ocean,64.70384003,-123.158786,polyethylene (pe),232.84,45.88
2016-04-06 18:00:00,Indian Ocean,78.98188756,171.2917814,polypropylene (pp),143.91,66.95
2016-04-06 19:00:00,Atlantic Ocean,-50.38781134,-36.48201608,polyvinyl chloride (pvc),148.44,75.96
2016-04-06 20:00:00,Atlantic Ocean,65.49662657,123.6266251,polypropylene (pp),321.97,69.54
2016-04-06 21:00:00,Southern Ocean,-43.5234673,73.85127802,polyethylene terephthalate (pet),47.13,66.05
2016-04-06 22:00:00,Southern Ocean,84.71542441,37.95431732,polyethylene terephthalate (pet),198.57,86.92
2016-04-06 23:00:00,Pacific Ocean,17.53342056,161.2174002,polyvinyl chloride (pvc),273.37,33.24
2016-05-06 00:00:00,Arctic Ocean,-88.72443586,-97.05183458,polyvinyl chloride (pvc),354.96,21.46
2016-05-06 01:00:00,Indian Ocean,-83.85661727,-16.23972151,polyethylene terephthalate (pet),316.49,8.94
2016-05-06 02:00:00,Southern Ocean,-63.45278446,131.3002676,polyethylene (pe),443.13,16.57
2016-05-06 03:00:00,Atlantic Ocean,-56.23683159,18.63407075,polypropylene (pp),496.19,14.94
2016-05-06 04:00:00,Pacific Ocean,48.17144211,-91.27974973,polyvinyl chloride (pvc),468.72,91.25
2016-05-06 05:00:00,Indian Ocean,-49.90214224,-104.7900899,polyvinyl chloride (pvc),382.1,18.05
2016-05-06 06:00:00,Atlantic Ocean,84.44549161,91.03716038,polystyrene (ps),343.04,9.39
2016-05-06 07:00:00,Atlantic Ocean,24.5001703,-175.3959981,polypropylene (pp),17.81,40.03
2016-05-06 08:00:00,Arctic Ocean,34.65315167,149.1091479,polyethylene terephthalate (pet),266.8,16.96
2016-05-06 09:00:00,Arctic Ocean,-50.79302653,-173.3695243,polyvinyl chloride (pvc),331.89,13.06
2016-05-06 10:00:00,Southern Ocean,70.68713654,47.15605688,polyvinyl chloride (pvc),206.53,36.24
2016-05-06 11:00:00,Southern Ocean,30.20662311,37.70926612,polyethylene terephthalate (pet),192.46,91.94
2016-05-06 12:00:00,Atlantic Ocean,65.59301238,28.22801438,polypropylene (pp),271.31,3.04
2016-05-06 13:00:00,Atlantic Ocean,82.1665975,-9.236501688,polyethylene (pe),453.33,20.77
2016-05-06 14:00:00,Southern Ocean,-67.38462412,126.8749198,polyethylene terephthalate (pet),130.54,82.42
2016-05-06 15:00:00,Southern Ocean,-72.61429855,57.3598333,polyethylene (pe),199.59,24.52
2016-05-06 16:00:00,Atlantic Ocean,54.61340879,101.4704213,polyvinyl chloride (pvc),326.58,44.11
2016-05-06 17:00:00,Indian Ocean,65.90269064,-138.4121498,polyethylene (pe),93.09,9.85
2016-05-06 18:00:00,Atlantic Ocean,15.07705576,-162.0364905,polyethylene (pe),417.47,79.52
2016-05-06 19:00:00,Indian Ocean,-24.1199014,-169.7297368,polyethylene terephthalate (pet),333.07,73.65
2016-05-06 20:00:00,Indian Ocean,27.47333449,-127.0058452,polyvinyl chloride (pvc),176.2,12.81
2016-05-06 21:00:00,Atlantic Ocean,-34.98046693,60.12284049,polypropylene (pp),361.11,94.8
2016-05-06 22:00:00,Pacific Ocean,-47.09057541,-2.152167933,polystyrene (ps),139.75,59.06
2016-05-06 23:00:00,Southern Ocean,-2.133862285,90.81081222,polyethylene (pe),387.25,79.82
2016-06-06 00:00:00,Arctic Ocean,-51.09231103,-110.9770788,polyvinyl chloride (pvc),35.44,76.38
2016-06-06 01:00:00,Atlantic Ocean,-2.933350503,-47.89330489,polystyrene (ps),213.43,51.91
2016-06-06 02:00:00,Indian Ocean,82.18917098,139.8591175,polypropylene (pp),130.89,74.75
2016-06-06 03:00:00,Atlantic Ocean,61.16112641,156.8572366,polystyrene (ps),408.37,23.78
2016-06-06 04:00:00,Southern Ocean,79.49356551,151.8224958,polypropylene (pp),376.4,2.13
2016-06-06 05:00:00,Indian Ocean,55.13921547,114.5898159,polystyrene (ps),420.95,34.21
2016-06-06 06:00:00,Arctic Ocean,-26.14483153,67.7649163,polypropylene (pp),325.82,15.25
2016-06-06 07:00:00,Arctic Ocean,56.16814294,148.9240418,polyethylene (pe),397.68,98.11
2016-06-06 08:00:00,Arctic Ocean,76.12483384,77.10537306,polystyrene (ps),219.45,92.36
2016-06-06 09:00:00,Pacific Ocean,80.46644181,163.4170495,polypropylene (pp),339.06,14.41
2016-06-06 10:00:00,Indian Ocean,32.97561312,-171.0762005,polyvinyl chloride (pvc),15.66,34.4
2016-06-06 11:00:00,Indian Ocean,-51.95400411,151.7911509,polyethylene terephthalate (pet),440.37,50.93
2016-06-06 12:00:00,Pacific Ocean,-82.84875239,20.06659301,polystyrene (ps),342.42,39.87
2016-06-06 13:00:00,Indian Ocean,-63.50395893,-139.7528093,polystyrene (ps),433.06,70.0
2016-06-06 14:00:00,Pacific Ocean,83.79844522,-102.6319429,polystyrene (ps),385.45,50.35
2016-06-06 15:00:00,Atlantic Ocean,-6.822571645,126.7773422,polystyrene (ps),143.26,56.53
2016-06-06 16:00:00,Southern Ocean,63.89748267,2.202103745,polyethylene terephthalate (pet),136.51,67.76
2016-06-06 17:00:00,Arctic Ocean,-6.29205236,173.8143805,polystyrene (ps),399.84,2.37
2016-06-06 18:00:00,Pacific Ocean,28.94716502,-137.6888006,polyethylene (pe),92.44,1.24
2016-06-06 19:00:00,Pacific Ocean,-85.65466012,-31.498753,polyethylene (pe),55.42,17.81
2016-06-06 20:00:00,Pacific Ocean,-45.02431031,-60.52520049,polyvinyl chloride (pvc),7.62,71.83
2016-06-06 21:00:00,Atlantic Ocean,-11.47152959,5.808756983,polyethylene terephthalate (pet),149.28,24.04
2016-06-06 22:00:00,Pacific Ocean,23.51358849,48.03761479,polyvinyl chloride (pvc),49.72,92.02
2016-06-06 23:00:00,Southern Ocean,-59.12618615,58.18660898,polyethylene (pe),400.86,7.85
2016-07-06 00:00:00,Southern Ocean,47.61926357,-179.5334832,polystyrene (ps),242.32,57.99
2016-07-06 01:00:00,Arctic Ocean,-24.4071529,-147.9742438,polystyrene (ps),126.33,2.55
2016-07-06 02:00:00,Atlantic Ocean,57.13834846,-167.3770199,polypropylene (pp),301.08,97.21
2016-07-06 03:00:00,Southern Ocean,-72.36556373,131.2556927,polyethylene terephthalate (pet),35.27,21.37
2016-07-06 04:00:00,Indian Ocean,32.35618578,-67.21478886,polypropylene (pp),363.09,58.76
2016-07-06 05:00:00,Indian Ocean,-37.20090002,-47.85716092,polyethylene terephthalate (pet),250.75,95.31
2016-07-06 06:00:00,Indian Ocean,53.16897134,-17.86635038,polyethylene terephthalate (pet),3.34,3.04
2016-07-06 07:00:00,Pacific Ocean,-17.60932313,125.749583,polystyrene (ps),159.68,51.27
2016-07-06 08:00:00,Pacific Ocean,29.76293381,-174.9001461,polystyrene (ps),375.12,52.67
2016-07-06 09:00:00,Indian Ocean,78.17494835,-137.2974212,polyvinyl chloride (pvc),94.14,35.15
2016-07-06 10:00:00,Arctic Ocean,-86.28720624,66.65872397,polyethylene (pe),480.94,65.46
2016-07-06 11:00:00,Arctic Ocean,-87.99897918,167.0013082,polyethylene (pe),448.32,54.25
2016-07-06 12:00:00,Pacific Ocean,48.65026539,51.40311167,polystyrene (ps),389.14,24.91
2016-07-06 13:00:00,Indian Ocean,26.35074927,-85.99555135,polyethylene (pe),39.37,70.53
2016-07-06 14:00:00,Arctic Ocean,-37.26365031,7.151194363,polyethylene terephthalate (pet),176.98,46.62
2016-07-06 15:00:00,Pacific Ocean,-1.008593501,170.9929712,polyethylene (pe),149.17,47.03
2016-07-06 16:00:00,Indian Ocean,-82.45158019,10.10755676,polyvinyl chloride (pvc),68.9,95.19
2016-07-06 17:00:00,Atlantic Ocean,-55.35979103,-45.5372533,polyethylene (pe),499.81,53.5
2016-07-06 18:00:00,Indian Ocean,-13.59065259,-41.96680026,polyethylene (pe),73.68,78.47
2016-07-06 19:00:00,Indian Ocean,60.12799492,168.1320631,polyvinyl chloride (pvc),157.73,86.74
2016-07-06 20:00:00,Southern Ocean,-3.659907085,78.80994962,polyvinyl chloride (pvc),440.08,58.07
2016-07-06 21:00:00,Southern Ocean,15.54525081,67.38222802,polystyrene (ps),72.28,78.64
2016-07-06 22:00:00,Atlantic Ocean,67.27568256,-96.46044419,polyvinyl chloride (pvc),234.82,30.95
2016-07-06 23:00:00,Atlantic Ocean,-34.41259555,21.41446959,polystyrene (ps),487.85,18.19
2016-08-06 00:00:00,Indian Ocean,36.1258778,-51.57172853,polyethylene terephthalate (pet),123.72,69.55
2016-08-06 01:00:00,Arctic Ocean,65.10010656,-93.52745069,polypropylene (pp),351.56,92.62
2016-08-06 02:00:00,Atlantic Ocean,-53.52917387,142.398823,polyethylene (pe),40.11,4.25
2016-08-06 03:00:00,Indian Ocean,-25.83393027,-42.06390885,polyvinyl chloride (pvc),300.48,76.31
2016-08-06 04:00:00,Pacific Ocean,86.3658313,-78.19662151,polyethylene (pe),169.59,2.84
2016-08-06 05:00:00,Southern Ocean,86.97934166,155.4193428,polyethylene terephthalate (pet),349.81,45.86
2016-08-06 06:00:00,Arctic Ocean,-49.81861255,-108.9552973,polypropylene (pp),216.5,67.72
2016-08-06 07:00:00,Indian Ocean,-78.039749,88.3817225,polyvinyl chloride (pvc),149.57,40.53
2016-08-06 08:00:00,Pacific Ocean,-41.23410996,54.98897201,polystyrene (ps),273.05,30.1
2016-08-06 09:00:00,Southern Ocean,-18.40824769,151.3743942,polystyrene (ps),69.93,18.68
2016-08-06 10:00:00,Pacific Ocean,-10.61899183,119.5369695,polyvinyl chloride (pvc),407.23,97.79
2016-08-06 11:00:00,Indian Ocean,21.38513532,73.90627846,polyvinyl chloride (pvc),375.38,57.03
2016-08-06 12:00:00,Atlantic Ocean,71.91049682,-66.75420215,polyethylene terephthalate (pet),272.53,12.78
2016-08-06 13:00:00,Southern Ocean,-30.53735786,-1.595155943,polypropylene (pp),183.59,4.82
2016-08-06 14:00:00,Pacific Ocean,62.99721639,160.0184741,polyvinyl chloride (pvc),457.62,24.34
2016-08-06 15:00:00,Atlantic Ocean,-73.17379423,-171.647053,polystyrene (ps),317.27,53.86
2016-08-06 16:00:00,Arctic Ocean,-82.46255418,105.9594566,polypropylene (pp),142.47,75.2
2016-08-06 17:00:00,Indian Ocean,0.728132962,-89.34827384,polyvinyl chloride (pvc),403.37,98.1
2016-08-06 18:00:00,Indian Ocean,-79.2607998,-113.3939004,polypropylene (pp),317.55,83.39
2016-08-06 19:00:00,Southern Ocean,-19.35183578,-96.39913881,polyethylene terephthalate (pet),63.59,61.2
2016-08-06 20:00:00,Pacific Ocean,71.42006104,-158.4896431,polyvinyl chloride (pvc),57.21,66.65
2016-08-06 21:00:00,Arctic Ocean,-46.53305348,177.1127367,polyvinyl chloride (pvc),469.06,52.21
2016-08-06 22:00:00,Southern Ocean,37.07563952,133.1528916,polypropylene (pp),144.03,43.46
2016-08-06 23:00:00,Southern Ocean,-35.57422937,7.580148708,polyvinyl chloride (pvc),331.77,78.47
2016-09-06 00:00:00,Pacific Ocean,-81.91439006,77.43714428,polypropylene (pp),18.31,17.74
2016-09-06 01:00:00,Arctic Ocean,10.20430465,20.37433065,polypropylene (pp),278.3,33.39
2016-09-06 02:00:00,Pacific Ocean,60.2736283,112.16842,polyvinyl chloride (pvc),115.64,97.87
2016-09-06 03:00:00,Indian Ocean,-16.2956793,124.115469,polystyrene (ps),69.9,57.17
2016-09-06 04:00:00,Atlantic Ocean,21.11288876,-96.19544586,polyethylene terephthalate (pet),386.77,49.85
2016-09-06 05:00:00,Indian Ocean,72.00424758,-14.49080257,polypropylene (pp),404.79,85.08
